fips,DATE,YEAR,HHI
02188,jun2016,2016,805.432637300615
02188,dec2017,2017,1791.79449120272
02188,jun2017,2017,1387.48722295038
02188,dec2018,2018,1387.87047307277
02188,jun2018,2018,1107.98965471782
02195,dec2014,2014,1350.53482196532
02195,dec2015,2015,1083.47371306994
02195,jun2015,2015,1075.81254288862
02195,dec2016,2016,2241.04524982255
02195,jun2016,2016,1804.02495221961
02195,dec2017,2017,2240.82505134018
02195,jun2017,2017,2243.1292155169
02195,dec2018,2018,2269.61474763683
02195,jun2018,2018,2241.04439165622
02198,dec2014,2014,459.159326111768
02198,dec2015,2015,390.454693327714
02198,jun2015,2015,367.737212454787
02198,dec2016,2016,479.704560816531
02198,jun2016,2016,390.213983496096
02198,dec2017,2017,592.14101166654
02198,jun2017,2017,441.152208385238
02198,dec2018,2018,511.333564287132
02198,jun2018,2018,518.128996144642
02220,dec2014,2014,1459.95337650157
02220,dec2015,2015,1156.81687503063
02220,jun2015,2015,1158.11721012215
02220,dec2016,2016,1454.80526433422
02220,jun2016,2016,1160.89102728624
02220,dec2017,2017,1825.07223071197
02220,jun2017,2017,1814.6377316864
02220,dec2018,2018,1834.07673795282
02220,jun2018,2018,1831.91406411874
02230,dec2014,2014,689.156220732365
02230,dec2015,2015,1072.80292807898
02230,jun2015,2015,1072.80292807898
02230,dec2016,2016,1349.57290365328
02230,jun2016,2016,1773.80654232068
02230,dec2017,2017,1350.80233977191
02230,jun2017,2017,1350.80233977191
02230,dec2018,2018,1073.97698542534
02230,jun2018,2018,1775.34971060108
02240,dec2014,2014,342.607250466248
02240,dec2015,2015,504.622119640864
02240,jun2015,2015,272.373971093715
02240,dec2016,2016,505.61221381223
02240,jun2016,2016,467.299784599777
02240,dec2017,2017,746.235999953264
02240,jun2017,2017,777.255206549674
02240,dec2018,2018,860.336586308115
02240,jun2018,2018,756.702307353152
02261,dec2014,2014,1804.0010943057
02261,dec2015,2015,1468.36968840901
02261,jun2015,2015,1682.15647436185
02261,dec2016,2016,1783.50519214567
02261,jun2016,2016,1449.87548791173
02261,dec2017,2017,1828.8164151455
02261,jun2017,2017,2029.10175058033
02261,dec2018,2018,1569.72131511305
02261,jun2018,2018,1716.97372033693
02270,dec2014,2014,332.704029353347
02270,dec2015,2015,339.640122986392
02270,jun2015,2015,343.548953441202
02270,dec2016,2016,498.473562225084
02270,jun2016,2016,337.363181551694
02270,dec2017,2017,500.633560159583
02270,jun2017,2017,500.633560159583
02270,dec2018,2018,57.4781993332558
02270,jun2018,2018,56.4288058661995
02275,dec2014,2014,693.142944700097
02275,dec2015,2015,1083.2894638355
02275,jun2015,2015,1071.03211078119
02275,dec2016,2016,1350.16368945237
02275,jun2016,2016,1083.06991343507
02275,dec2017,2017,1349.04563817182
02275,jun2017,2017,1349.04563817182
02275,dec2018,2018,1412.19547783393
02275,jun2018,2018,1414.86472539606
02282,dec2014,2014,833.843523223743
02282,dec2015,2015,625.343065182382
02282,jun2015,2015,625.343065182382
02282,dec2016,2016,1635.03752028123
02282,jun2016,2016,1226.22701460248
02282,dec2017,2017,2703.31944539307
02282,jun2017,2017,2700.20746533707
02282,dec2018,2018,2285.75357166353
02282,jun2018,2018,2681.16447743521
02290,dec2014,2014,400.030451450824
02290,dec2015,2015,423.667227438907
02290,jun2015,2015,423.38434895725
02290,dec2016,2016,495.50642397454
02290,jun2016,2016,624.828210543173
02290,dec2017,2017,798.129437385453
02290,jun2017,2017,1040.08488375511
02290,dec2018,2018,951.191584025098
02290,jun2018,2018,486.109146911799
04001,dec2014,2014,303.676435984351
04001,dec2015,2015,329.620972171785
04001,jun2015,2015,355.82776853092
04001,dec2016,2016,293.469216950433
04001,jun2016,2016,255.840102674967
04001,dec2017,2017,260.930588999527
04001,jun2017,2017,284.988125345425
04001,dec2018,2018,290.90720122704
04001,jun2018,2018,269.807028288048
04003,dec2014,2014,723.060228781883
04003,dec2015,2015,781.226536078222
04003,jun2015,2015,706.246778389018
04003,dec2016,2016,614.644158804135
04003,jun2016,2016,637.564818378743
04003,dec2017,2017,614.763635485636
04003,jun2017,2017,706.203680748677
04003,dec2018,2018,607.697582618328
04003,jun2018,2018,617.187035870791
04005,dec2014,2014,770.108045660329
04005,dec2015,2015,764.977444136897
04005,jun2015,2015,708.872981929285
04005,dec2016,2016,711.268785348883
04005,jun2016,2016,633.776383700363
04005,dec2017,2017,686.548914920846
04005,jun2017,2017,811.209194335298
04005,dec2018,2018,589.435985120475
04005,jun2018,2018,642.125212724672
04007,dec2014,2014,704.258814977982
04007,dec2015,2015,763.68500791762
04007,jun2015,2015,769.824754776693
04007,dec2016,2016,683.417947199432
04007,jun2016,2016,643.548063522275
04007,dec2017,2017,626.909472324333
04007,jun2017,2017,734.36443600139
04007,dec2018,2018,680.318550787687
04007,jun2018,2018,631.642813882446
04009,dec2014,2014,701.795648441521
04009,dec2015,2015,820.045535609794
04009,jun2015,2015,714.931944580155
04009,dec2016,2016,650.340244236313
04009,jun2016,2016,657.957849033287
04009,dec2017,2017,650.514457600396
04009,jun2017,2017,765.622844272129
04009,dec2018,2018,679.351783937185
04009,jun2018,2018,698.758965558504
04011,dec2014,2014,692.100496970251
04011,dec2015,2015,844.964276976474
04011,jun2015,2015,844.675760838244
04011,dec2016,2016,870.371885290655
04011,jun2016,2016,720.023488296995
04011,dec2017,2017,864.181406138558
04011,jun2017,2017,1019.03645102543
04011,dec2018,2018,839.646485946778
04011,jun2018,2018,871.696081926481
04012,dec2014,2014,412.602776721639
04012,dec2015,2015,341.168471350153
04012,jun2015,2015,335.305344769465
04012,dec2016,2016,399.517860417695
04012,jun2016,2016,288.39143817397
04012,dec2017,2017,389.723003946675
04012,jun2017,2017,362.94572431755
04012,dec2018,2018,447.306463743752
04012,jun2018,2018,342.55603781728
04013,dec2014,2014,1012.61069398957
04013,dec2015,2015,1093.87345775001
04013,jun2015,2015,1020.55746559044
04013,dec2016,2016,929.210288240919
04013,jun2016,2016,921.336952328414
04013,dec2017,2017,936.946423960144
04013,jun2017,2017,1060.33642487305
04013,dec2018,2018,973.472176648736
04013,jun2018,2018,936.196247142195
04015,dec2014,2014,861.637481346485
04015,dec2015,2015,1027.15761338642
04015,jun2015,2015,900.248914592558
04015,dec2016,2016,889.612708118038
04015,jun2016,2016,857.173780248918
04015,dec2017,2017,838.691514571554
04015,jun2017,2017,1016.6108093693
04015,dec2018,2018,982.083640779379
04015,jun2018,2018,801.671652267191
04017,dec2014,2014,484.939311897107
04017,dec2015,2015,548.295325634581
04017,jun2015,2015,531.509959585505
04017,dec2016,2016,447.323204749557
04017,jun2016,2016,484.826640899622
04017,dec2017,2017,463.334714260883
04017,jun2017,2017,534.242567077211
04017,dec2018,2018,520.93230295624
04017,jun2018,2018,464.092912356442
04019,dec2014,2014,556.387828915235
04019,dec2015,2015,609.634359309132
04019,jun2015,2015,559.373610153952
04019,dec2016,2016,567.547005554027
04019,jun2016,2016,579.190438390572
04019,dec2017,2017,664.222985849478
04019,jun2017,2017,713.4786586963
04019,dec2018,2018,638.135559285087
04019,jun2018,2018,671.231390167389
04021,dec2014,2014,664.542820354793
04021,dec2015,2015,766.305360668542
04021,jun2015,2015,688.430767717079
04021,dec2016,2016,605.270948751218
04021,jun2016,2016,629.172798662797
04021,dec2017,2017,544.503087622272
04021,jun2017,2017,548.415388852375
04021,dec2018,2018,599.812788169476
04021,jun2018,2018,549.339708105244
04023,dec2014,2014,604.010038207395
04023,dec2015,2015,642.976756865954
04023,jun2015,2015,582.379635269781
04023,dec2016,2016,503.109200886986
04023,jun2016,2016,575.699983199909
04023,dec2017,2017,531.479621146688
04023,jun2017,2017,544.967118131771
04023,dec2018,2018,471.840409343531
04023,jun2018,2018,563.272383038535
04025,dec2014,2014,884.644594981861
04025,dec2015,2015,1006.13904941806
04025,jun2015,2015,947.349947719753
04025,dec2016,2016,844.222980343554
04025,jun2016,2016,878.226536245609
04025,dec2017,2017,835.265196557848
04025,jun2017,2017,825.876082164372
04025,dec2018,2018,857.0616900765
04025,jun2018,2018,813.417740903992
04027,dec2014,2014,656.209899688404
04027,dec2015,2015,635.103797400166
04027,jun2015,2015,587.358804617466
04027,dec2016,2016,501.249208004198
04027,jun2016,2016,448.442056909214
04027,dec2017,2017,655.927065561442
04027,jun2017,2017,595.868377068435
04027,dec2018,2018,595.395167149234
04027,jun2018,2018,557.93713761538
05001,dec2014,2014,186.065941732116
05001,dec2015,2015,336.916520811159
05001,jun2015,2015,386.819124320476
05001,dec2016,2016,489.285421221784
05001,jun2016,2016,518.929249399615
05001,dec2017,2017,468.000424104772
05001,jun2017,2017,516.357163709106
05001,dec2018,2018,488.359037665745
05001,jun2018,2018,459.027710022706
05003,dec2014,2014,357.284223086625
05003,dec2015,2015,367.442080903996
05003,jun2015,2015,372.207765295025
05003,dec2016,2016,373.155478463148
05003,jun2016,2016,374.15765008235
05003,dec2017,2017,785.609669710749
05003,jun2017,2017,373.768026337387
05003,dec2018,2018,389.165956168236
05003,jun2018,2018,780.308653632333
05005,dec2014,2014,872.985068371374
05005,dec2015,2015,887.260434904237
05005,jun2015,2015,873.139342861543
05005,dec2016,2016,860.870913524353
05005,jun2016,2016,819.773653763875
05005,dec2017,2017,882.888364906797
05005,jun2017,2017,980.084163833506
05005,dec2018,2018,885.375221552191
05005,jun2018,2018,821.816731884903
05007,dec2014,2014,907.367850109257
05007,dec2015,2015,842.401212773946
05007,jun2015,2015,942.178610998181
05007,dec2016,2016,927.909450788873
05007,jun2016,2016,942.824182940692
05007,dec2017,2017,978.647867483165
05007,jun2017,2017,1015.47773854388
05007,dec2018,2018,815.636328536438
05007,jun2018,2018,906.316740970445
05009,dec2014,2014,630.265687466775
05009,dec2015,2015,627.692500981467
05009,jun2015,2015,630.345461987472
05009,dec2016,2016,590.546661636888
05009,jun2016,2016,508.315997473759
05009,dec2017,2017,646.449308129363
05009,jun2017,2017,667.107253527477
05009,dec2018,2018,625.654665334331
05009,jun2018,2018,635.413233807909
05011,dec2014,2014,370.978719450555
05011,dec2015,2015,326.33637090673
05011,jun2015,2015,326.918898177045
05011,dec2016,2016,323.429329646539
05011,jun2016,2016,325.231779114018
05011,dec2017,2017,317.654361343667
05011,jun2017,2017,316.679300597046
05011,dec2018,2018,365.99277354812
05011,jun2018,2018,363.203477156492
05013,dec2014,2014,399.153192170623
05013,dec2015,2015,493.484451683889
05013,jun2015,2015,501.641945723187
05013,dec2016,2016,490.534799463751
05013,jun2016,2016,494.307596961942
05013,dec2017,2017,477.943922214385
05013,jun2017,2017,488.181010930456
05013,dec2018,2018,477.682482786466
05013,jun2018,2018,474.973134179357
05015,dec2014,2014,489.599287234733
05015,dec2015,2015,461.766070790651
05015,jun2015,2015,480.947046289045
05015,dec2016,2016,448.712517148583
05015,jun2016,2016,454.372459775866
05015,dec2017,2017,456.487492123754
05015,jun2017,2017,399.200510779133
05015,dec2018,2018,387.142851707242
05015,jun2018,2018,370.28229951213
05017,dec2014,2014,284.327835607397
05017,dec2015,2015,346.243849229158
05017,jun2015,2015,347.446131975895
05017,dec2016,2016,441.071580409672
05017,jun2016,2016,348.854588329586
05017,dec2017,2017,422.754916048067
05017,jun2017,2017,442.223381528737
05017,dec2018,2018,527.249934583839
05017,jun2018,2018,427.330988150194
05019,dec2014,2014,387.360426948675
05019,dec2015,2015,474.510166921032
05019,jun2015,2015,474.072793000666
05019,dec2016,2016,465.504966168711
05019,jun2016,2016,467.75815055007
05019,dec2017,2017,468.716347066549
05019,jun2017,2017,463.982337231356
05019,dec2018,2018,562.331240698536
05019,jun2018,2018,463.760583786168
05021,dec2014,2014,340.393889455296
05021,dec2015,2015,462.432304443303
05021,jun2015,2015,447.601320394658
05021,dec2016,2016,505.051573724446
05021,jun2016,2016,467.071881373577
05021,dec2017,2017,506.731880808106
05021,jun2017,2017,160.515980271567
05021,dec2018,2018,460.848197164922
05021,jun2018,2018,418.666175851386
05023,dec2014,2014,570.797267811979
05023,dec2015,2015,558.211009080005
05023,jun2015,2015,560.264008316419
05023,dec2016,2016,890.47993442964
05023,jun2016,2016,664.095244013803
05023,dec2017,2017,587.078483788133
05023,jun2017,2017,748.794879000491
05023,dec2018,2018,582.072317373005
05023,jun2018,2018,583.059539309291
05025,dec2014,2014,487.92452889684
05025,dec2015,2015,485.628852006756
05025,jun2015,2015,487.893547730624
05025,dec2016,2016,366.804146426176
05025,jun2016,2016,68.6881047489367
05025,dec2017,2017,362.473359469318
05025,jun2017,2017,368.8862513446
05025,dec2018,2018,617.263534559994
05025,jun2018,2018,361.314770866166
05027,dec2014,2014,319.002485689485
05027,dec2015,2015,470.592449676873
05027,jun2015,2015,409.179162930515
05027,dec2016,2016,397.989993312578
05027,jun2016,2016,401.142409400164
05027,dec2017,2017,402.543722839163
05027,jun2017,2017,395.357634014939
05027,dec2018,2018,453.539080494794
05027,jun2018,2018,462.024035441209
05029,dec2014,2014,451.204684402212
05029,dec2015,2015,362.007887106754
05029,jun2015,2015,430.61818405668
05029,dec2016,2016,561.347109472343
05029,jun2016,2016,470.424191676175
05029,dec2017,2017,368.709814215846
05029,jun2017,2017,466.032451863884
05029,dec2018,2018,381.499224999893
05029,jun2018,2018,368.797610231576
05031,dec2014,2014,504.738455501208
05031,dec2015,2015,542.796525242166
05031,jun2015,2015,445.940939363546
05031,dec2016,2016,511.599659005721
05031,jun2016,2016,468.598757793932
05031,dec2017,2017,534.088509297665
05031,jun2017,2017,516.660774124504
05031,dec2018,2018,558.437488324024
05031,jun2018,2018,568.338332435163
05033,dec2014,2014,471.222637694279
05033,dec2015,2015,483.272636854999
05033,jun2015,2015,474.215034688619
05033,dec2016,2016,482.607627519318
05033,jun2016,2016,480.580137033316
05033,dec2017,2017,468.071711008551
05033,jun2017,2017,512.439546458531
05033,dec2018,2018,503.704611161655
05033,jun2018,2018,473.146071200997
05035,dec2014,2014,473.001119968681
05035,dec2015,2015,544.225903112875
05035,jun2015,2015,530.231028468591
05035,dec2016,2016,523.862844621112
05035,jun2016,2016,510.946028196172
05035,dec2017,2017,646.311180846769
05035,jun2017,2017,562.091969829048
05035,dec2018,2018,721.997373103112
05035,jun2018,2018,649.160506784488
05037,dec2014,2014,363.227665267955
05037,dec2015,2015,367.093188434499
05037,jun2015,2015,361.665887625761
05037,dec2016,2016,373.182018109344
05037,jun2016,2016,370.695517374921
05037,dec2017,2017,559.477753123957
05037,jun2017,2017,373.400313930882
05037,dec2018,2018,598.925490273432
05037,jun2018,2018,469.685999646053
05039,dec2014,2014,426.905805289036
05039,dec2015,2015,181.073634035323
05039,jun2015,2015,184.664969070957
05039,dec2016,2016,405.257562772379
05039,jun2016,2016,407.041816032478
05039,dec2017,2017,352.344750516907
05039,jun2017,2017,405.084855474034
05039,dec2018,2018,356.624639968001
05039,jun2018,2018,354.983408040941
05041,dec2014,2014,252.809910248438
05041,dec2015,2015,263.036391006
05041,jun2015,2015,244.358134811598
05041,dec2016,2016,263.158921664988
05041,jun2016,2016,261.625383207579
05041,dec2017,2017,312.938474384872
05041,jun2017,2017,289.249837663879
05041,dec2018,2018,351.770639070336
05041,jun2018,2018,276.452014189832
05043,dec2014,2014,308.628243170862
05043,dec2015,2015,304.583973202437
05043,jun2015,2015,302.287468965392
05043,dec2016,2016,370.68973954412
05043,jun2016,2016,369.685935324996
05043,dec2017,2017,400.533023549346
05043,jun2017,2017,457.879475384567
05043,dec2018,2018,298.144953242246
05043,jun2018,2018,398.356549348789
05045,dec2014,2014,895.568985943309
05045,dec2015,2015,711.614674041613
05045,jun2015,2015,816.014614697051
05045,dec2016,2016,1086.29629518842
05045,jun2016,2016,847.328451802477
05045,dec2017,2017,885.81622382531
05045,jun2017,2017,868.16596247757
05045,dec2018,2018,725.362673129822
05045,jun2018,2018,907.479317343711
05047,dec2014,2014,522.846609962707
05047,dec2015,2015,517.678793271505
05047,jun2015,2015,520.296312429964
05047,dec2016,2016,467.42592002027
05047,jun2016,2016,517.149925331702
05047,dec2017,2017,455.862459201208
05047,jun2017,2017,335.522301331659
05047,dec2018,2018,420.050583934255
05047,jun2018,2018,337.913568823404
05049,dec2014,2014,486.74089003173
05049,dec2015,2015,466.423287956685
05049,jun2015,2015,470.522274570214
05049,dec2016,2016,430.346942255092
05049,jun2016,2016,454.659494578107
05049,dec2017,2017,464.75471735387
05049,jun2017,2017,444.265935675357
05049,dec2018,2018,629.039944210978
05049,jun2018,2018,633.211699735255
05051,dec2014,2014,592.675679689734
05051,dec2015,2015,698.483105182224
05051,jun2015,2015,628.869970731461
05051,dec2016,2016,728.03515010554
05051,jun2016,2016,669.107170841093
05051,dec2017,2017,760.687802663771
05051,jun2017,2017,697.358614407891
05051,dec2018,2018,766.952095098524
05051,jun2018,2018,782.037141538249
05053,dec2014,2014,472.117768933725
05053,dec2015,2015,461.720730781376
05053,jun2015,2015,461.386750809987
05053,dec2016,2016,678.474335874632
05053,jun2016,2016,603.414983422212
05053,dec2017,2017,697.769426692858
05053,jun2017,2017,667.867429764
05053,dec2018,2018,701.602519747873
05053,jun2018,2018,711.072317671632
05055,dec2014,2014,601.197766550006
05055,dec2015,2015,528.485477394874
05055,jun2015,2015,531.594795119526
05055,dec2016,2016,528.108689552355
05055,jun2016,2016,535.577233090314
05055,dec2017,2017,569.839046908995
05055,jun2017,2017,529.706501945197
05055,dec2018,2018,584.141236301735
05055,jun2018,2018,569.063524296898
05057,dec2014,2014,335.664213023412
05057,dec2015,2015,321.73555343853
05057,jun2015,2015,315.644938059337
