fips,date,year,pop_covered,tot_pop,prop_covered
17157,jun2010,2010,10827.4,33476,0.32343768670092
17159,jun2010,2010,2376.9,16233,0.146423951210497
17161,jun2010,2010,91968.3,145305,0.632932796531434
17163,jun2010,2010,105658.2,198364,0.532648061140126
17165,jun2010,2010,4272.9,24913,0.171512864769398
17167,jun2010,2010,120407.1,191507,0.628734719879691
17169,jun2010,2010,3828.8,7544,0.507529162248144
17171,jun2010,2010,535.5,5355,0.1
17173,jun2010,2010,15932.3,22363,0.71244019138756
17175,jun2010,2010,2458.4,5994,0.410143476810144
17177,jun2010,2010,15616.7,47711,0.327318647691308
17179,jun2010,2010,71620.4,135394,0.528977650412869
17181,jun2010,2010,1780.8,17808,0.1
17183,jun2010,2010,34442.9,75379,0.456929648841189
17185,jun2010,2010,2199.9,11947,0.184138277391814
17187,jun2010,2010,9318.7,17707,0.52627209578133
17189,jun2010,2010,8029,14716,0.545596629518891
17191,jun2010,2010,4611.6,16760,0.275155131264916
17193,jun2010,2010,3241.1,14665,0.221009205591545
17195,jun2010,2010,31770.8,58498,0.543109166125338
17197,jun2010,2010,104018.8,170868,0.608767001428003
17199,jun2010,2010,14251.9,58367,0.2441773604948
17201,jun2010,2010,171472.5,290615,0.590033205443628
17203,jun2010,2010,12347.2,38664,0.319346161804262
18001,jun2010,2010,15401.3,34387,0.447881466833396
18003,jun2010,2010,79427.9,250005,0.317705245895082
18005,jun2010,2010,43278.8,76794,0.563570070578431
18009,jun2010,2010,4983.6,12766,0.390380698731004
18011,jun2010,2010,28214.2,46222,0.610406300030289
18013,jun2010,2010,6716,15242,0.440624589948826
18015,jun2010,2010,11875.7,20155,0.589218556189531
18017,jun2010,2010,10319.2,38966,0.264825745521737
18019,jun2010,2010,32621.9,64359,0.506873941484486
18021,jun2010,2010,4823.6,26890,0.179382670137598
18023,jun2010,2010,18436.4,33224,0.554912111726463
18025,jun2010,2010,1071.3,10713,0.1
18027,jun2010,2010,10826,31648,0.342075328614762
18029,jun2010,2010,26234.1,40237,0.651989462435072
18031,jun2010,2010,9342,25740,0.362937062937063
18033,jun2010,2010,17079,34644,0.492985798406651
18035,jun2010,2010,55758.9,102035,0.546468368697016
18037,jun2010,2010,21799.7,41889,0.520415860965886
18039,jun2010,2010,47804.1,100119,0.477472807359242
18041,jun2010,2010,6617.1,24277,0.272566626848457
18043,jun2010,2010,27957.7,52225,0.535331737673528
18045,jun2010,2010,7291.6,17240,0.422946635730859
18047,jun2010,2010,13310.3,23087,0.576527916143284
18049,jun2010,2010,10016.4,20836,0.480725667114609
18051,jun2010,2010,6661.4,17824,0.373732046678636
18053,jun2010,2010,34324.9,70061,0.489928776352036
18055,jun2010,2010,9851.6,24734,0.398301932562465
18057,jun2010,2010,52788,75268,0.701333900196631
18059,jun2010,2010,49770.4,70002,0.710985400417131
18061,jun2010,2010,7610.2,39364,0.19332892998679
18063,jun2010,2010,36677.8,50622,0.724542688949469
18065,jun2010,2010,23120.8,49462,0.467445715903118
18067,jun2010,2010,49877.6,82752,0.60273588553751
18071,jun2010,2010,12709.7,34759,0.365652061336632
18075,jun2010,2010,7139.1,21253,0.335910224438903
18077,jun2010,2010,15426,32428,0.475700012335019
18079,jun2010,2010,5976.6,19922,0.3
18081,jun2010,2010,68383.1,104595,0.653789378077346
18083,jun2010,2010,15637.4,38440,0.406800208116545
18085,jun2010,2010,45200.2,77358,0.584298973603247
18087,jun2010,2010,11664,27676,0.421448186154069
18089,jun2010,2010,242330.4,422994,0.572893232528121
18091,jun2010,2010,56973.7,109061,0.522402141920576
18093,jun2010,2010,17649.6,46134,0.382572506177656
18095,jun2010,2010,64109.1,122931,0.521504746565146
18097,jun2010,2010,438408.4,710058,0.617426182086534
18099,jun2010,2010,25060.7,47051,0.532628424475569
18101,jun2010,2010,4073.4,10334,0.39417456938262
18103,jun2010,2010,17462.9,36903,0.47321085006639
18105,jun2010,2010,71403.6,123076,0.580158601189509
18107,jun2010,2010,19665.2,38124,0.515822054348967
18109,jun2010,2010,22494.1,42121,0.534035279314356
18113,jun2010,2010,24692.8,47536,0.519454729047459
18115,jun2010,2010,3064,6128,0.5
18117,jun2010,2010,5891.6,19840,0.29695564516129
18119,jun2010,2010,11928.9,21575,0.55290382387022
18121,jun2010,2010,6851.1,17339,0.395126593229137
18123,jun2010,2010,10017.4,19338,0.518016340883235
18125,jun2010,2010,3675.7,12845,0.286158038147139
18127,jun2010,2010,37561.2,86352,0.434977765425236
18129,jun2010,2010,9518.4,25910,0.36736395214203
18131,jun2010,2010,7424.4,13402,0.553977018355469
18133,jun2010,2010,22563.5,37963,0.594355029897532
18135,jun2010,2010,10062.9,26171,0.384505750640021
18137,jun2010,2010,9744.4,28818,0.338135887292664
18139,jun2010,2010,1739.2,17392,0.1
18141,jun2010,2010,128422.9,219003,0.58639790322507
18143,jun2010,2010,10873.5,24181,0.449671229477689
18145,jun2010,2010,19361.7,37693,0.513668320377789
18147,jun2010,2010,9281.8,20952,0.443003054600993
18149,jun2010,2010,11335.9,23363,0.485207379189316
18151,jun2010,2010,13365.1,34185,0.390963873043733
18153,jun2010,2010,5477.9,21475,0.255082654249127
18155,jun2010,2010,3741.5,10613,0.352539338547065
18157,jun2010,2010,90073.6,160364,0.561682173056297
18159,jun2010,2010,6850.8,15936,0.429894578313253
18161,jun2010,2010,4880.4,7516,0.64933475252794
18163,jun2010,2010,110493,179694,0.614895322047481
18165,jun2010,2010,6873.6,16212,0.423982235381199
18167,jun2010,2010,27645.7,83493,0.331113985603584
18171,jun2010,2010,2552.4,8508,0.3
18173,jun2010,2010,26676.8,47200,0.565186440677966
18175,jun2010,2010,10845,28262,0.383730804613969
18177,jun2010,2010,28051.1,68917,0.407027293701119
18179,jun2010,2010,16669.6,27636,0.603184252424374
18181,jun2010,2010,15657.9,24643,0.635389360061681
18183,jun2010,2010,14531.2,33292,0.436477231767392
19001,jun2010,2010,3523.4,7682,0.458656599843791
19003,jun2010,2010,2014.5,4029,0.5
19005,jun2010,2010,7347,14330,0.512700628053036
19007,jun2010,2010,5082.1,12887,0.394358656009933
19013,jun2010,2010,86052.5,123199,0.698483753926574
19015,jun2010,2010,14798.6,26306,0.562556070858359
19017,jun2010,2010,15089,24276,0.621560388861427
19019,jun2010,2010,12466.4,20958,0.594827750739574
19021,jun2010,2010,13901.8,20260,0.686169792694965
19025,jun2010,2010,6289.4,9670,0.650403309203723
19027,jun2010,2010,12924.6,20816,0.620897386625673
19033,jun2010,2010,17241.9,26811,0.643090522546716
19045,jun2010,2010,30917.8,49116,0.629485300105872
19049,jun2010,2010,10356.7,25267,0.409890370839435
19053,jun2010,2010,4156.3,8457,0.491462693626582
19055,jun2010,2010,9932.2,17764,0.55911956766494
19057,jun2010,2010,22690.7,40325,0.562695598264104
19061,jun2010,2010,40801,69758,0.584893488918834
19071,jun2010,2010,3720.5,7441,0.5
19077,jun2010,2010,5477,10954,0.5
19079,jun2010,2010,9871.9,15673,0.629866649652268
19087,jun2010,2010,11792.1,20145,0.58536113179449
19089,jun2010,2010,5038.2,9566,0.526677817269496
19091,jun2010,2010,6185.7,9815,0.630229240957718
19097,jun2010,2010,11134,19848,0.560963321241435
19099,jun2010,2010,19985.2,36842,0.54245697844851
19103,jun2010,2010,69920.8,100628,0.69484437731049
19109,jun2010,2010,8996.3,15543,0.57880074631667
19113,jun2010,2010,133233.6,190834,0.698164897240534
19117,jun2010,2010,4065.2,8898,0.456866711620589
19119,jun2010,2010,6454.3,11581,0.557318020896296
19121,jun2010,2010,8095.9,15679,0.516353083742586
19123,jun2010,2010,13125.3,22381,0.586448326705688
19125,jun2010,2010,20114.9,33309,0.603887838121829
19127,jun2010,2010,24513.4,40648,0.603065341468215
19129,jun2010,2010,9498.9,15059,0.630778936184342
19133,jun2010,2010,4621.5,9243,0.5
19139,jun2010,2010,23970.5,42745,0.560779038484033
19147,jun2010,2010,5510.1,9421,0.584874217174398
19149,jun2010,2010,11820.8,24986,0.473096934283199
19153,jun2010,2010,189476,289452,0.654602490222904
19155,jun2010,2010,56514.1,89407,0.632099276343016
19159,jun2010,2010,2565.5,5131,0.5
19163,jun2010,2010,96397.2,147310,0.654383273369086
19165,jun2010,2010,7260.9,12167,0.596769951508178
19169,jun2010,2010,51701.8,89542,0.577402783051529
19177,jun2010,2010,2271,7570,0.3
19179,jun2010,2010,16860.5,35625,0.473277192982456
19181,jun2010,2010,26918.9,46225,0.582345051379124
19183,jun2010,2010,12754,21704,0.587633615923332
19187,jun2010,2010,23351.5,38013,0.614303001604714
19191,jun2010,2010,13145.8,21056,0.624325607902736
19193,jun2010,2010,58467.2,99244,0.589125790979808
20001,jun2010,2010,6283.3,13371,0.469919976067609
20003,jun2010,2010,3451.4,8102,0.425993581831647
20007,jun2010,2010,2085.9,4861,0.429109236782555
20009,jun2010,2010,13198.6,27674,0.476931415769314
20011,jun2010,2010,7586.5,15173,0.5
20015,jun2010,2010,40741,65880,0.61841226472374
20021,jun2010,2010,9886.5,21603,0.457644771559506
20023,jun2010,2010,1363,2726,0.5
20025,jun2010,2010,1107.5,2215,0.5
20029,jun2010,2010,7061.3,9533,0.740721703556068
20033,jun2010,2010,945.5,1891,0.5
20037,jun2010,2010,23440.8,39134,0.598988092196044
20039,jun2010,2010,1631.1,2961,0.550861195542047
20043,jun2010,2010,3972.5,7945,0.5
20045,jun2010,2010,53033,91274,0.581030742599207
20047,jun2010,2010,1216.1,3037,0.400428054000659
20055,jun2010,2010,10325.1,20011,0.515971215831293
20057,jun2010,2010,15330.3,25749,0.595374577653501
20059,jun2010,2010,11788.8,25992,0.453554939981533
20061,jun2010,2010,25782.8,34362,0.750328851638438
20063,jun2010,2010,2226.7,2695,0.826233766233766
20065,jun2010,2010,1817.9,2597,0.7
20067,jun2010,2010,5180.9,7829,0.661757568016349
20069,jun2010,2010,3003,6006,0.5
20071,jun2010,2010,872.9,1247,0.7
20075,jun2010,2010,1345,2690,0.5
20079,jun2010,2010,19559.8,34684,0.563943028485757
20087,jun2010,2010,4846.5,9693,0.5
20091,jun2010,2010,326819.1,424005,0.770790674638271
20093,jun2010,2010,1988.5,3977,0.5
20097,jun2010,2010,1787.1,2553,0.7
20099,jun2010,2010,11210.5,21607,0.518836488175128
20101,jun2010,2010,1225,1750,0.7
20103,jun2010,2010,29192.5,49351,0.591528033879759
20107,jun2010,2010,3757.4,9656,0.389125932062966
20109,jun2010,2010,1929.2,2756,0.7
20111,jun2010,2010,19091.4,33690,0.566678539626002
20119,jun2010,2010,1372.5,4575,0.3
20121,jun2010,2010,18837.5,32787,0.574541739103913
20125,jun2010,2010,16849.3,35471,0.475016210425418
20129,jun2010,2010,1616.5,3233,0.5
20133,jun2010,2010,7681,16512,0.465176841085271
20135,jun2010,2010,1855.5,3107,0.597199871258449
20137,jun2010,2010,3969.7,5671,0.7
20139,jun2010,2010,9998.3,16295,0.6135808530224
20145,jun2010,2010,4556.1,6973,0.653391653520723
20149,jun2010,2010,12214.6,21604,0.565386039622292
20151,jun2010,2010,6326.6,9656,0.65519884009942
20153,jun2010,2010,755.7,2519,0.3
20155,jun2010,2010,34576.9,64511,0.535984560772582
20157,jun2010,2010,3467.6,4980,0.696305220883534
20161,jun2010,2010,23394.8,38084,0.614294716941498
20163,jun2010,2010,3000.7,5181,0.579173904651612
20165,jun2010,2010,2068.3,3307,0.625430904142728
20167,jun2010,2010,4893,6970,0.702008608321377
20169,jun2010,2010,33120.8,55606,0.595633564723231
20171,jun2010,2010,4442.4,4936,0.9
20173,jun2010,2010,270945.2,441002,0.614385422288334
20175,jun2010,2010,9110.6,22952,0.396941443011502
20177,jun2010,2010,101791,160734,0.633288538828126
20179,jun2010,2010,744,2556,0.291079812206573
20187,jun2010,2010,1564.5,2235,0.7
20189,jun2010,2010,3684,5724,0.643605870020964
20193,jun2010,2010,2375.6,7900,0.300708860759494
20195,jun2010,2010,2100.7,3001,0.7
20199,jun2010,2010,742.5,1485,0.5
20201,jun2010,2010,2899.5,5799,0.5
20203,jun2010,2010,1563.8,2234,0.7
20209,jun2010,2010,78910.6,157505,0.501003777657852
21001,jun2010,2010,3869.5,10325,0.374769975786925
21005,jun2010,2010,6138.2,12398,0.4950959832231
21007,jun2010,2010,4423.3,8249,0.536222572433022
21009,jun2010,2010,24785.5,42173,0.587710146302137
21011,jun2010,2010,5437.3,11591,0.469096712966957
21013,jun2010,2010,6377.6,25552,0.249592986850344
21015,jun2010,2010,53714.2,77894,0.689580712249981
21017,jun2010,2010,9240.1,19985,0.462351763822867
21019,jun2010,2010,25444.5,41137,0.618530763060019
21023,jun2010,2010,3890.2,8488,0.458317624882187
21027,jun2010,2010,5158.6,14622,0.35279715497196
21029,jun2010,2010,18336.2,29044,0.631324886379287
21035,jun2010,2010,11176.5,27479,0.406728774700681
21037,jun2010,2010,48142.1,77891,0.618070123634309
21039,jun2010,2010,1861.4,5104,0.364694357366771
21041,jun2010,2010,4042.7,10811,0.373943205993895
21043,jun2010,2010,15494.8,27720,0.558975468975469
21045,jun2010,2010,7123.5,15955,0.446474459417111
21047,jun2010,2010,28341.4,49664,0.570662854381443
21049,jun2010,2010,12530.3,21687,0.577779314796883
21051,jun2010,2010,11292.2,21730,0.519659456971928
21053,jun2010,2010,292.7,2927,0.1
21057,jun2010,2010,3428,6856,0.5
21059,jun2010,2010,55072.4,96656,0.569777354742592
21067,jun2010,2010,79985.7,162883,0.491062296249455
21073,jun2010,2010,18242,29768,0.612805697393174
21079,jun2010,2010,9830.8,16912,0.581291390728477
21083,jun2010,2010,17241.3,37121,0.464462164273592
21085,jun2010,2010,12535.4,25746,0.486887283461509
21089,jun2010,2010,11564.8,21590,0.535655396016674
21093,jun2010,2010,67740.7,89673,0.755419133964515
21095,jun2010,2010,12652.7,26305,0.480999809922068
21097,jun2010,2010,5512.6,18846,0.292507693940359
21099,jun2010,2010,11360.7,18199,0.624248585087093
21101,jun2010,2010,24436.6,46250,0.528358918918919
21103,jun2010,2010,2686.5,8955,0.3
21105,jun2010,2010,2451,4902,0.5
21107,jun2010,2010,24738.8,46920,0.527254901960785
21109,jun2010,2010,5737.4,13494,0.425181562175782
21111,jun2010,2010,330120.5,578877,0.570277450995635
21113,jun2010,2010,25673.2,40844,0.628567231417099
21115,jun2010,2010,8598.8,23356,0.368162356567905
21117,jun2010,2010,109041,159720,0.682700976709241
21119,jun2010,2010,7707.2,16346,0.471503731799829
21123,jun2010,2010,3640.3,6279,0.579757923236184
21125,jun2010,2010,20747.2,39188,0.529427375727263
21129,jun2010,2010,788.7,7887,0.1
21133,jun2010,2010,6657.3,16079,0.414036942595933
21139,jun2010,2010,4164.7,9519,0.437514444794621
21141,jun2010,2010,12451.1,26835,0.463987329979504
21143,jun2010,2010,4157,8314,0.5
21145,jun2010,2010,30697.3,54729,0.560896416890497
21147,jun2010,2010,6892.6,18306,0.376521359117229
21149,jun2010,2010,1950.6,6502,0.3
21151,jun2010,2010,25575,49620,0.515417170495768
21153,jun2010,2010,6211.7,13333,0.465889147228681
21155,jun2010,2010,10569.4,19820,0.533269424823411
21157,jun2010,2010,18858.8,31448,0.599682014754515
21159,jun2010,2010,3520.1,12929,0.272263902854049
21161,jun2010,2010,9199.6,17490,0.525991995425958
21163,jun2010,2010,2853,7090,0.402397743300423
21165,jun2010,2010,2159.4,6306,0.342435775451951
21167,jun2010,2010,8636.5,21331,0.404880221274202
21169,jun2010,2010,5661.1,10099,0.560560451529855
21175,jun2010,2010,6707.3,13923,0.48174244056597
21177,jun2010,2010,14680.1,31499,0.466049715863996
21181,jun2010,2010,1723.5,7135,0.241555711282411
21185,jun2010,2010,26954.4,35644,0.756211424082595
21187,jun2010,2010,1692.3,10841,0.15610183562402
21193,jun2010,2010,12004.3,24299,0.49402444545043
21197,jun2010,2010,3783.9,12613,0.3
21201,jun2010,2010,684.6,2282,0.3
21203,jun2010,2010,7919.2,17056,0.464305816135085
21205,jun2010,2010,14446.9,23333,0.619161702310033
21207,jun2010,2010,4388.5,8777,0.5
21209,jun2010,2010,2243.7,7479,0.3
21211,jun2010,2010,4978.4,7112,0.7
21213,jun2010,2010,7403.9,17327,0.427304207306516
21215,jun2010,2010,2863.5,5727,0.5
21219,jun2010,2010,4544.2,12460,0.36470304975923
21221,jun2010,2010,8515.3,14315,0.594851554313657
21223,jun2010,2010,3322.9,8809,0.377216483142241
21225,jun2010,2010,2567.1,6535,0.392823259372609
21227,jun2010,2010,32164.7,71093,0.452431322352412
21233,jun2010,2010,4573.3,13621,0.335753615740401
21239,jun2010,2010,4562.1,7711,0.591635326157438
22001,jun2010,2010,30644.7,61773,0.496085668495945
22003,jun2010,2010,10314,25764,0.400326036329762
22005,jun2010,2010,78365.3,107215,0.730917315674113
22007,jun2010,2010,12913.5,23421,0.5513641603689
22009,jun2010,2010,13695.9,42073,0.325527060109809
22011,jun2010,2010,15996.4,35654,0.448656532226398
22013,jun2010,2010,4667.7,14353,0.325207273740681
22015,jun2010,2010,51594.3,82563,0.624908251880382
22017,jun2010,2010,124200.6,235774,0.526778185889878
22019,jun2010,2010,99287.1,171699,0.578262540841822
22023,jun2010,2010,3418.1,4883,0.7
22027,jun2010,2010,4148.3,17195,0.241250363477755
22031,jun2010,2010,9256,26656,0.347238895558223
22033,jun2010,2010,242308.5,370435,0.654118806268306
22037,jun2010,2010,4516.8,12396,0.364375605033882
22039,jun2010,2010,14878.4,33984,0.437806026365348
22041,jun2010,2010,5153.9,20767,0.248177396831512
22043,jun2010,2010,8256.1,22309,0.37007934017661
22045,jun2010,2010,37130.2,59848,0.620408367865259
22047,jun2010,2010,13474.8,25628,0.525784298423599
22049,jun2010,2010,5918,16274,0.363647535946909
22051,jun2010,2010,249146.8,392326,0.635050442744044
22055,jun2010,2010,137498.4,195776,0.702325106243871
22057,jun2010,2010,40241.5,73087,0.550597233434127
22059,jun2010,2010,6510.4,14890,0.437233042310275
22061,jun2010,2010,27104.3,46735,0.579957205520488
22063,jun2010,2010,47575.5,76047,0.625606532802083
22065,jun2010,2010,4225.5,12093,0.34941701810965
22067,jun2010,2010,13904.1,27979,0.496947710783087
22071,jun2010,2010,130452.9,273497,0.476981100341137
22073,jun2010,2010,71678,119636,0.599134039921094
22075,jun2010,2010,15802.4,23042,0.685808523565663
22077,jun2010,2010,10853,22802,0.475967020436804
22079,jun2010,2010,57282.4,110320,0.519238578680203
22081,jun2010,2010,1740.1,9091,0.191409085909141
22083,jun2010,2010,6829.5,20725,0.329529553679131
22087,jun2010,2010,13888.7,35529,0.390911649638324
22089,jun2010,2010,36664.2,52780,0.694660856384994
22091,jun2010,2010,1932.5,11203,0.172498437918415
22093,jun2010,2010,14680.8,22102,0.664229481494887
22095,jun2010,2010,28245.2,45924,0.615042243706994
22097,jun2010,2010,36206.6,83384,0.434215197160127
22099,jun2010,2010,16969.3,30839,0.550254547812834
22101,jun2010,2010,29785.2,54650,0.545017383348582
22103,jun2010,2010,117029.6,162128,0.721834599822363
22105,jun2010,2010,48102.6,98932,0.486218816965188
22109,jun2010,2010,65703.1,103027,0.637727003600998
22111,jun2010,2010,7738.7,22721,0.340596804718102
22113,jun2010,2010,21400.9,39015,0.548530052543893
22115,jun2010,2010,24955.6,40428,0.617285049965371
22117,jun2010,2010,12872.2,39034,0.329768919403597
22119,jun2010,2010,16435.1,41207,0.398842429684277
22121,jun2010,2010,6065.7,13471,0.450278375770173
22125,jun2010,2010,4312.1,15625,0.2759744
22127,jun2010,2010,5671.3,15313,0.370358518905505
23001,jun2010,2010,71277,107702,0.66179829529628
23003,jun2010,2010,37726.8,71870,0.524931125643523
23005,jun2010,2010,173662.6,232496,0.74694876470993
23009,jun2010,2010,27843.3,41175,0.676218579234973
23011,jun2010,2010,87933.7,122151,0.71987703743727
23013,jun2010,2010,26368.2,38062,0.692769691555883
23015,jun2010,2010,21638.4,31686,0.682900965726188
23019,jun2010,2010,86312.6,136190,0.633766062119098
23021,jun2010,2010,7018.5,15373,0.456547193130814
23027,jun2010,2010,20161.1,31349,0.643117802800727
23029,jun2010,2010,19047.4,32856,0.57972364256148
23031,jun2010,2010,147972.1,188507,0.784968727951747
24001,jun2010,2010,46384.5,75087,0.617743417635543
24003,jun2010,2010,308388.5,407323,0.757110450428775
24005,jun2010,2010,472730,690086,0.685030561408288
24009,jun2010,2010,62975.6,74888,0.840930456147848
24011,jun2010,2010,8883,19944,0.445397111913357
24013,jun2010,2010,66835.8,99524,0.671554599895503
24015,jun2010,2010,43452.3,66823,0.650259641141523
24017,jun2010,2010,49155.6,82284,0.59738952894852
24019,jun2010,2010,10111.4,26740,0.378137621540763
24021,jun2010,2010,6186.4,13422,0.460914915809864
24023,jun2010,2010,16097.5,30097,0.534853972156693
24025,jun2010,2010,112735.4,151930,0.742021983808333
24027,jun2010,2010,131064.4,161664,0.810721001583531
24029,jun2010,2010,9798.5,20197,0.485146308857751
